"order_id","selling_date","price","seller_id","car_id","customer_id"
"7867","2025-07-17","57642.99","4","393","151"
"7868","2024-11-20","20503.55","13","393","147"
"7869","2024-09-27","10495.80","4","393","14"
"7870","2024-12-23","41404.02","7","393","174"
"7871","2024-05-17","83214.45","6","393","135"
"7872","2025-07-19","20264.12","4","393","44"
"7873","2024-10-15","34860.97","6","393","72"
"7874","2024-03-22","10650.34","13","393","107"
"7875","2023-09-22","97981.54","18","393","101"
"7876","2025-07-19","65822.21","15","394","31"
"7877","2024-08-13","17966.76","14","394","11"
"7878","2025-05-28","68714.59","4","394","166"
"7879","2025-05-01","48489.76","11","394","191"
"7880","2025-03-07","92615.61","4","394","98"
"7881","2025-04-29","66640.00","11","394","52"
"7882","2025-01-10","80185.54","11","394","110"
"7883","2024-12-31","10980.53","17","394","14"
"7884","2023-10-21","58148.11","2","394","158"
"7885","2025-09-02","63187.63","5","394","160"
"7886","2025-05-27","75996.39","7","394","126"
"7887","2024-11-10","36080.49","2","394","6"
"7888","2024-12-27","24663.00","13","394","134"
"7889","2024-02-04","42295.80","20","394","31"
"7890","2024-08-29","8209.60","10","394","88"
"7891","2024-07-22","7645.80","8","394","110"
"7892","2025-01-03","10474.46","13","395","148"
"7893","2024-08-02","29038.11","6","395","61"
"7894","2024-02-17","62684.33","7","395","72"
"7895","2024-05-16","52726.52","19","395","56"
"7896","2024-08-08","95563.62","20","395","144"
"7897","2024-06-17","82914.56","5","395","95"
"7898","2024-12-26","96689.67","9","395","70"
"7899","2023-11-27","37054.96","7","395","116"
"7900","2024-08-30","15593.96","7","395","3"
"7901","2025-04-03","94579.51","18","395","170"
"7902","2024-12-23","79027.09","18","395","112"
"7903","2024-03-08","11539.84","7","395","170"
"7904","2024-11-26","47797.25","14","395","113"
"7905","2024-07-07","91016.36","13","395","92"
"7906","2025-03-06","87714.89","5","395","96"
"7907","2024-05-01","20087.72","17","395","32"
"7908","2024-02-10","63943.35","16","395","76"
"7909","2023-10-18","32521.39","12","395","157"
"7910","2024-06-16","66943.27","16","395","178"
"7911","2025-06-16","95074.43","11","395","16"
"7912","2024-04-09","39927.11","3","396","119"
"7913","2024-07-04","17336.96","2","396","71"
"7914","2024-03-29","44772.77","19","396","147"
"7915","2025-08-18","88527.35","16","396","147"
"7916","2024-03-17","19958.69","3","396","117"
"7917","2023-12-30","97985.68","11","396","44"
"7918","2024-10-11","7866.37","16","396","89"
"7919","2025-08-20","50484.40","11","396","112"
"7920","2024-08-31","91662.27","19","396","6"
"7921","2023-12-21","34334.45","14","396","37"
"7922","2025-08-30","17642.46","15","396","57"
"7923","2024-11-16","90305.66","1","396","91"
"7924","2024-04-10","76323.95","2","396","91"
"7925","2024-09-29","9050.99","12","396","37"
"7926","2025-06-26","58083.48","1","396","105"
"7927","2024-06-13","96105.70","4","396","99"
"7928","2024-11-20","57628.64","18","396","68"
"7929","2024-03-23","74304.37","1","396","7"
"7930","2025-07-26","57694.96","18","396","133"
"7931","2025-05-13","30086.43","5","396","167"
"7932","2024-11-10","68711.63","12","396","75"
"7933","2024-05-26","93046.88","4","396","107"
"7934","2023-10-29","99725.66","2","396","137"
"7935","2024-05-25","71086.39","15","396","75"
"7936","2025-06-05","44840.58","1","396","80"
"7937","2024-12-03","98892.29","15","396","75"
"7938","2025-06-08","37241.44","18","397","73"
"7939","2025-08-15","78164.35","4","397","1"
"7940","2024-12-17","35946.35","12","397","65"
"7941","2025-06-27","62958.98","12","397","8"
"7942","2025-02-22","69218.44","13","397","101"
"7943","2025-06-04","93583.33","12","397","119"
"7944","2025-05-08","61962.37","20","397","145"
"7945","2024-03-09","86022.34","9","397","85"
"7946","2025-03-25","76854.41","16","397","62"
"7947","2025-02-05","79731.72","7","397","37"
"7948","2025-04-29","85189.10","2","397","89"
"7949","2024-09-19","8722.12","6","397","69"
"7950","2023-12-02","21205.82","11","397","173"
"7951","2024-05-17","82745.83","19","397","37"
"7952","2025-06-13","33378.49","7","397","98"
"7953","2024-01-09","31001.18","17","397","40"
"7954","2025-07-13","47993.04","17","397","94"
"7955","2024-06-20","64524.60","12","397","62"
"7956","2024-01-18","66922.34","20","397","19"
"7957","2024-09-05","53919.01","13","397","41"
"7958","2024-12-22","25741.86","11","397","53"
"7959","2025-02-22","90391.88","16","397","182"
"7960","2023-11-08","73795.71","12","398","112"
"7961","2025-05-21","97259.14","16","398","42"
"7962","2023-12-20","25282.49","1","398","182"
"7963","2024-02-10","67073.76","3","398","176"
"7964","2024-02-01","33153.87","9","398","183"
"7965","2024-10-25","88015.02","19","398","65"
"7966","2024-03-04","79775.96","4","398","126"
"7967","2024-04-11","13728.23","12","398","147"
"7968","2024-01-12","56128.33","10","398","27"
"7969","2025-06-23","97589.41","14","398","6"
"7970","2024-12-16","30233.12","13","398","116"
"7971","2024-02-12","38018.17","3","398","116"
"7972","2023-10-06","24488.36","10","398","58"
"7973","2024-11-10","64805.87","19","398","58"
"7974","2024-05-11","45311.86","15","398","68"
"7975","2024-12-30","15641.20","9","398","92"
"7976","2024-05-07","73119.69","1","398","33"
"7977","2024-12-19","12382.44","3","398","33"
"7978","2025-01-05","17346.58","20","398","101"
"7979","2025-06-06","98458.70","2","399","4"
"7980","2025-04-22","81087.38","20","399","163"
"7981","2024-05-01","26151.80","7","399","191"
"7982","2023-10-06","82859.44","9","399","169"
"7983","2024-01-07","32004.66","9","399","82"
"7984","2024-12-02","76208.57","9","399","5"
"7985","2024-08-07","59134.52","18","399","149"
"7986","2024-03-05","63712.49","8","399","188"
"7987","2024-05-11","9492.27","14","399","112"
"7988","2024-05-02","60972.79","20","399","93"
"7989","2023-12-13","20250.55","1","399","85"
"7990","2024-01-05","11120.13","15","399","159"
"7991","2025-08-14","13141.46","8","399","36"
"7992","2023-12-07","9950.87","14","399","70"
"7993","2024-10-22","67599.89","3","399","69"
"7994","2024-03-19","27599.92","4","399","39"
"7995","2024-03-24","13485.03","20","399","121"
"7996","2024-09-03","37252.49","15","399","158"
"7997","2025-04-16","20383.23","2","399","45"
"7998","2025-01-08","55692.48","8","399","16"
"7999","2025-03-26","20758.22","7","399","150"
"8000","2024-06-21","32135.81","5","399","148"
"8001","2024-05-31","74696.06","7","399","36"
"8002","2025-02-11","12678.98","19","399","163"
"8003","2024-04-27","53692.54","17","399","183"
"8004","2025-06-06","55247.99","15","399","192"
"8005","2024-05-30","93160.04","3","399","129"
"8006","2025-01-14","27238.33","10","399","71"
"8007","2025-03-16","24444.47","11","399","189"
"8008","2024-11-25","86291.68","19","399","112"
"8009","2024-09-14","9947.41","20","399","19"
"8010","2023-11-18","63288.87","8","399","108"
"8011","2024-07-21","14882.92","12","400","112"
"8012","2023-12-02","90518.12","19","400","195"
"8013","2024-11-15","77144.42","20","400","200"
"8014","2023-11-17","95244.63","16","400","167"
"8015","2025-03-31","64909.52","5","400","102"
"8016","2024-06-30","7624.99","4","400","41"
"8017","2024-01-13","97682.21","20","400","185"
"8018","2024-05-11","20841.84","16","400","195"
"8019","2024-01-01","13936.92","10","400","96"
"8020","2024-01-23","43526.65","11","400","41"
"8021","2024-04-09","23245.24","3","400","151"
"8022","2024-11-28","66146.22","14","400","82"
"8023","2025-07-09","60523.24","13","400","130"
"8024","2024-09-21","45354.71","19","400","51"
"8025","2024-07-28","44694.14","5","400","15"
"8026","2024-01-27","20018.41","7","400","199"
"8027","2025-03-04","11486.27","6","400","27"
"8028","2024-05-17","78235.65","8","400","110"
"8029","2024-12-22","28374.52","13","400","152"
"8030","2024-07-22","89289.56","9","400","25"
"8031","2025-03-23","68948.62","15","400","7"
"8032","2024-05-21","44163.75","1","400","177"
"8033","2024-08-05","40188.57","14","400","69"
"8034","2024-01-14","32020.28","11","400","98"
"8035","2023-10-09","41781.52","13","400","128"
"8036","2024-01-05","81128.64","12","400","14"
"8037","2025-01-07","42029.68","12","400","90"
"8038","2024-12-29","84574.27","16","400","132"
"8039","2025-07-25","69976.09","18","400","140"
"8040","2023-09-25","76391.23","19","400","75"
"8041","2023-11-25","34370.15","7","400","91"
"8042","2025-07-29","72450.18","15","400","16"
"8043","2023-09-24","59473.70","4","401","67"
"8044","2025-07-01","57103.71","7","401","44"
"8045","2024-05-29","47474.01","7","401","19"
"8046","2025-01-09","93349.91","13","401","160"
"8047","2025-04-12","23161.74","7","401","35"
"8048","2025-09-02","22577.87","11","401","141"
"8049","2025-06-04","85226.07","3","401","119"
"8050","2024-06-25","40932.71","7","401","9"
"8051","2024-02-29","82652.26","8","401","64"
"8052","2024-05-23","46444.53","1","401","111"
"8053","2024-06-07","68190.22","6","401","29"
"8054","2025-03-30","72018.52","11","401","127"
"8055","2024-10-03","63549.38","18","401","92"
"8056","2023-10-04","23634.90","4","401","5"
"8057","2023-12-13","78824.05","5","401","155"
"8058","2025-04-16","11156.91","17","401","104"
"8059","2024-10-31","12764.09","10","401","153"
"8060","2024-01-15","85390.56","18","401","163"
"8061","2025-07-03","40090.09","13","401","193"
"8062","2024-10-10","82976.07","16","401","1"
"8063","2024-09-14","94762.71","12","401","102"
"8064","2023-12-08","94888.44","10","401","44"
"8065","2024-06-20","75004.91","19","401","141"
"8066","2024-12-04","99286.84","6","401","124"
"8067","2024-07-21","26276.61","18","401","38"
"8068","2023-11-20","49630.10","10","401","131"
"8069","2024-08-18","67386.58","18","401","109"
"8070","2025-09-02","25791.40","3","401","21"
"8071","2024-12-15","93998.82","14","401","184"
"8072","2025-05-02","38659.87","5","401","70"
"8073","2024-02-24","32520.59","3","401","84"
"8074","2025-06-27","50764.06","20","401","14"
"8075","2024-09-21","50612.18","13","402","183"
"8076","2025-08-02","80044.77","13","402","42"
"8077","2024-12-07","43584.51","13","402","98"
"8078","2025-07-26","14973.20","10","402","39"
"8079","2024-04-13","74049.15","8","402","29"
"8080","2025-08-19","57879.54","20","402","69"
"8081","2024-10-21","17156.43","7","402","129"
"8082","2024-08-25","25733.48","15","402","86"
"8083","2025-05-09","93356.84","10","402","184"
"8084","2025-03-15","83323.96","6","402","183"
"8085","2023-10-24","48484.15","10","402","147"
"8086","2024-07-14","82840.93","13","403","6"
"8087","2024-06-27","78885.08","19","403","66"
"8088","2025-08-18","22354.95","5","403","32"
"8089","2024-07-23","88871.70","14","403","144"
"8090","2025-06-11","12165.75","6","403","11"
"8091","2024-05-01","11671.04","1","403","16"
"8092","2024-10-01","80939.01","16","403","181"
"8093","2024-12-28","70448.28","20","403","108"
"8094","2024-07-01","10408.84","5","403","52"
"8095","2024-12-28","76959.56","14","403","78"
"8096","2025-03-16","36268.67","12","403","88"
"8097","2025-08-17","77751.05","16","403","20"
"8098","2024-05-28","83988.82","7","403","167"
"8099","2023-11-27","75666.46","18","403","170"
"8100","2024-12-17","35789.40","8","403","99"
"8101","2024-07-06","67759.35","18","403","100"
"8102","2024-08-06","44453.71","20","404","31"
"8103","2024-09-16","63618.71","2","404","73"
"8104","2025-05-06","16241.73","10","404","30"
"8105","2023-11-28","52802.00","15","404","55"
"8106","2025-03-13","26563.69","9","404","123"
"8107","2024-12-19","47852.04","6","404","49"
"8108","2024-06-07","35006.27","1","404","166"
"8109","2024-08-15","7876.06","16","404","20"
"8110","2023-12-01","61433.65","20","404","160"
"8111","2023-10-07","73336.99","3","404","46"
"8112","2025-04-13","54590.89","16","404","104"
"8113","2024-05-17","60988.50","3","404","37"
"8114","2025-07-17","97756.45","8","404","145"
"8115","2025-05-30","31301.81","14","405","145"
"8116","2024-06-28","24461.90","5","405","137"
"8117","2024-09-19","48409.95","7","405","71"
"8118","2024-09-21","59535.46","16","405","31"
"8119","2023-11-28","75714.80","15","405","65"
"8120","2024-02-23","17226.18","13","405","146"
"8121","2024-05-24","12236.09","17","405","59"
"8122","2025-05-31","17321.06","4","405","197"
"8123","2024-08-22","96454.09","10","405","140"
"8124","2024-07-07","40401.16","4","405","89"
"8125","2024-12-12","68378.81","10","405","174"
"8126","2024-12-29","31874.15","17","405","118"
"8127","2025-03-29","24396.86","14","405","175"
"8128","2025-01-14","80774.01","13","405","167"
"8129","2025-08-25","79906.63","17","405","82"
"8130","2023-10-09","51140.24","5","406","163"
"8131","2024-11-14","69738.16","13","406","148"
"8132","2025-01-16","5312.87","20","406","178"
"8133","2024-10-27","76912.34","15","406","191"
"8134","2024-06-18","30370.86","7","406","34"
"8135","2024-02-28","65585.03","15","406","101"
"8136","2024-08-28","16236.84","18","406","68"
"8137","2024-04-17","33939.91","14","406","93"
"8138","2024-10-31","8062.15","4","406","113"
"8139","2024-06-07","94229.62","12","406","113"
"8140","2024-11-15","26373.12","4","406","93"
"8141","2024-10-17","31363.31","15","406","114"
"8142","2025-01-29","13836.48","18","406","38"
"8143","2024-01-30","20943.42","3","406","197"
"8144","2025-08-18","46995.27","14","406","99"
"8145","2024-08-05","73859.11","14","406","67"
"8146","2025-07-20","48047.43","10","406","117"
"8147","2025-04-28","7304.90","4","406","48"
"8148","2025-02-11","78018.33","17","406","159"
"8149","2024-04-04","46838.09","4","407","110"
"8150","2024-02-29","47509.66","2","407","35"
"8151","2025-04-20","93929.39","4","407","76"
"8152","2025-07-17","36350.21","13","407","200"
"8153","2023-12-03","90638.07","20","407","11"
"8154","2025-05-15","81333.69","1","407","164"
"8155","2024-07-04","81612.84","15","407","188"
"8156","2024-07-05","11789.78","18","407","34"
"8157","2025-03-19","53456.16","9","407","187"
"8158","2023-10-21","86992.32","10","407","44"
"8159","2025-05-13","11271.35","19","407","44"
"8160","2024-09-02","19921.38","1","407","170"
"8161","2024-06-27","90803.89","9","407","106"
"8162","2024-02-02","43834.75","20","407","196"
"8163","2024-12-02","29152.91","5","408","143"
"8164","2024-10-17","60394.01","7","408","95"
"8165","2023-10-01","37332.98","8","408","118"
"8166","2025-02-05","36588.01","18","408","162"
"8167","2024-02-27","54860.10","17","408","161"
"8168","2025-07-28","72773.08","9","408","45"
"8169","2024-04-04","64777.25","17","408","105"
"8170","2024-01-17","10472.75","15","408","151"
"8171","2024-04-28","37957.57","19","408","122"
"8172","2023-11-30","62787.85","19","408","135"
"8173","2024-11-18","90882.55","18","408","57"
"8174","2024-07-02","45708.18","1","408","114"
"8175","2024-11-30","67287.80","3","408","157"
"8176","2023-09-20","30505.94","8","408","139"
"8177","2024-03-07","50212.06","17","408","143"
"8178","2023-09-14","5466.93","13","408","167"
"8179","2025-02-14","99383.90","20","408","13"
"8180","2025-01-04","92313.62","5","408","178"
"8181","2024-01-23","15979.18","2","408","129"
"8182","2024-12-04","88295.66","11","408","106"
"8183","2025-05-23","48776.61","11","409","143"
"8184","2025-06-12","99744.78","4","409","151"
"8185","2024-10-16","8603.12","5","409","153"
"8186","2025-01-29","11345.00","9","409","126"
"8187","2024-07-01","78418.59","8","409","124"
"8188","2024-09-02","54535.55","2","409","124"
"8189","2024-11-03","5484.24","19","409","110"
"8190","2024-09-13","37519.96","14","409","103"
"8191","2024-04-22","41704.32","17","409","103"
"8192","2025-02-14","73701.51","5","409","91"
"8193","2024-11-25","71915.60","3","409","6"
"8194","2023-12-08","11301.40","7","409","5"
"8195","2025-02-11","40646.36","20","409","75"
"8196","2023-10-05","77041.98","20","409","41"
"8197","2025-03-19","52357.61","18","409","67"
"8198","2025-06-01","40203.81","11","409","186"
"8199","2023-10-29","70808.05","2","409","54"
"8200","2024-01-15","5788.60","20","409","40"
"8201","2024-01-18","15151.76","12","409","39"
"8202","2025-09-05","73704.37","13","410","12"
"8203","2023-12-11","88073.64","2","410","156"
"8204","2024-06-29","28611.69","14","410","157"
"8205","2024-06-26","49284.44","16","410","117"
"8206","2024-01-30","86209.68","19","410","38"
"8207","2024-01-03","84803.38","2","410","160"
"8208","2023-11-11","58448.00","10","410","20"
"8209","2024-04-26","9060.11","13","410","105"
"8210","2024-03-10","33887.21","2","410","101"
"8211","2023-10-10","25495.77","8","410","25"
"8212","2024-05-04","73842.31","17","410","171"
"8213","2025-08-06","69344.61","1","410","173"
"8214","2024-05-03","65923.40","12","410","27"
"8215","2024-01-25","67694.53","14","410","80"
"8216","2024-08-06","62797.27","14","410","29"
"8217","2024-10-01","66916.38","5","410","77"
"8218","2024-10-01","92843.31","4","410","75"
"8219","2023-12-18","12080.51","11","410","71"
"8220","2025-02-19","64412.25","4","410","71"
"8221","2024-06-07","98330.12","5","410","54"
"8222","2024-03-22","65193.85","9","410","54"
"8223","2025-01-09","45984.80","3","410","54"
"8224","2024-01-10","20444.89","7","410","192"
"8225","2023-11-03","18438.70","9","410","193"
"8226","2023-12-17","8010.18","14","410","38"
"8227","2023-11-05","59147.50","13","411","139"
"8228","2024-06-29","8090.20","6","411","148"
"8229","2024-06-19","7030.83","11","411","16"
"8230","2024-12-02","80964.98","17","411","115"
"8231","2024-12-06","47988.82","13","411","97"
"8232","2025-01-08","88781.64","6","411","26"
"8233","2024-06-15","5518.23","11","411","171"
"8234","2024-08-05","55387.12","9","411","91"
"8235","2025-06-13","99825.27","18","411","175"
"8236","2024-11-20","85658.74","6","411","178"
"8237","2025-02-13","20288.13","11","411","5"
"8238","2024-11-06","65436.21","4","411","67"
"8239","2025-01-11","94618.35","4","411","33"
"8240","2024-02-24","29545.89","5","411","59"
"8241","2023-12-30","23245.22","12","411","49"
"8242","2024-12-14","66191.53","5","411","42"
"8243","2025-02-14","38982.75","20","411","42"
"8244","2024-04-29","26907.13","17","412","146"
"8245","2024-01-24","62908.39","17","412","147"
"8246","2023-09-24","73518.13","4","412","136"
"8247","2024-11-23","54183.56","17","412","123"
"8248","2024-10-24","91765.68","4","412","162"
"8249","2023-11-25","76476.57","9","412","109"
"8250","2024-01-25","45172.53","10","412","164"
"8251","2024-06-01","27400.32","18","412","168"
"8252","2024-06-10","44910.24","9","412","90"
"8253","2024-06-26","25789.68","11","412","88"
"8254","2024-12-04","94759.41","19","412","199"
"8255","2024-03-06","56575.33","2","412","74"
"8256","2024-07-03","79094.07","7","412","74"
"8257","2024-09-16","46161.35","18","412","72"
"8258","2024-12-31","44557.19","9","412","34"
"8259","2023-09-14","96844.55","19","412","51"
"8260","2025-07-19","39233.76","14","412","1"
"8261","2024-05-07","67990.41","5","412","37"
"8262","2024-03-20","89641.88","18","413","6"
"8263","2025-02-17","98173.87","17","413","139"
"8264","2025-07-20","41714.28","14","413","124"
"8265","2025-07-08","64822.81","18","413","157"
"8266","2024-12-10","5446.29","7","413","119"
"8267","2023-10-30","38505.90","3","413","169"
"8268","2025-06-09","80514.06","5","413","96"
"8269","2024-04-25","98653.23","15","413","95"
"8270","2025-01-23","17595.35","16","413","6"
"8271","2024-01-23","27319.96","16","413","85"
"8272","2024-03-03","9503.06","20","413","28"
"8273","2025-05-16","25291.97","2","413","28"
"8274","2023-09-11","16592.40","4","413","175"
"8275","2025-07-25","98155.30","7","413","82"
"8276","2024-10-13","81073.99","14","413","177"
"8277","2024-05-14","65304.35","7","413","178"
"8278","2025-01-18","6085.39","9","413","180"
"8279","2025-08-11","50205.15","15","413","183"
"8280","2024-10-08","53592.66","11","413","61"
"8281","2024-10-09","49394.49","15","413","48"
"8282","2025-04-24","55339.44","9","413","47"
"8283","2024-11-19","64391.12","15","414","141"
"8284","2025-04-06","55537.29","6","414","149"
"8285","2025-02-07","11041.32","17","414","126"
"8286","2025-08-27","81383.48","6","414","124"
"8287","2024-05-07","58882.75","13","414","120"
"8288","2024-07-28","49562.73","8","414","118"
"8289","2024-09-25","50542.26","7","414","103"
"8290","2023-11-20","84823.10","14","414","101"
"8291","2024-04-13","52311.47","18","414","174"
"8292","2024-09-14","92530.33","13","414","84"
"8293","2023-10-04","90306.80","12","414","79"
"8294","2024-02-02","92687.91","5","414","180"
"8295","2024-08-20","59103.73","11","414","185"
"8296","2025-06-25","67011.65","4","414","35"
"8297","2025-01-30","53282.07","13","414","2"
"8298","2024-05-10","79789.62","8","414","44"
"8299","2023-11-05","28325.48","20","415","154"
"8300","2025-07-11","17292.51","11","415","60"
"8301","2024-04-17","27706.40","20","415","97"
"8302","2025-01-12","22158.00","12","415","195"
"8303","2025-01-03","32113.19","10","415","101"
"8304","2024-05-16","76919.52","2","415","181"
"8305","2025-04-10","87368.91","14","415","163"
"8306","2023-11-18","57403.63","14","415","104"
"8307","2025-01-02","79830.15","2","415","8"
"8308","2024-07-21","84114.73","3","415","15"
"8309","2023-12-30","57257.38","4","415","162"
"8310","2024-02-13","55699.91","19","415","45"
"8311","2023-12-30","37718.55","1","415","9"
"8312","2023-12-15","94899.37","1","415","108"
"8313","2024-09-10","58082.58","9","416","52"
"8314","2024-05-16","46284.29","2","416","148"
"8315","2025-08-30","35828.97","19","416","128"
"8316","2024-09-08","97156.31","17","416","128"
"8317","2025-08-03","93689.65","17","416","188"
"8318","2024-08-07","73601.93","20","416","61"
"8319","2023-10-06","6717.03","19","416","134"
"8320","2023-09-30","22463.88","14","416","112"
"8321","2025-02-06","40052.51","7","417","22"
"8322","2023-12-02","48707.36","12","417","63"
"8323","2024-09-12","78410.26","15","417","85"
"8324","2025-08-13","44891.71","1","417","79"
"8325","2023-11-13","73238.51","14","417","10"
"8326","2025-06-18","31936.02","14","417","46"
"8327","2024-11-15","86570.35","13","417","153"
"8328","2024-05-20","86779.00","5","417","63"
"8329","2024-06-26","49068.53","12","417","163"
"8330","2024-02-01","64870.95","17","417","182"
"8331","2024-08-27","79636.51","1","417","57"
"8332","2024-10-22","64970.15","13","417","18"
"8333","2024-02-19","91270.55","16","417","185"
"8334","2024-05-10","87770.98","11","417","175"
"8335","2025-04-24","53647.22","5","417","141"
"8336","2023-12-10","74675.86","16","417","164"
"8337","2024-04-10","31751.37","13","417","146"
"8338","2025-04-18","51249.59","16","417","119"
"8339","2024-01-07","12368.76","13","418","146"
"8340","2024-02-21","42569.40","3","418","165"
"8341","2023-10-28","65894.60","8","418","118"
"8342","2023-11-24","10721.15","3","418","178"
"8343","2024-01-25","86023.23","3","418","138"
"8344","2024-01-19","38162.15","16","418","36"
"8345","2024-06-11","8795.58","18","418","137"
"8346","2025-05-03","73982.27","5","418","192"
"8347","2024-09-05","98786.56","10","418","116"
"8348","2024-11-18","58737.30","9","418","186"
"8349","2024-09-20","37659.70","8","418","128"
"8350","2024-12-07","54687.63","15","418","56"
"8351","2025-01-24","12283.06","7","418","189"
"8352","2024-05-11","72057.99","7","418","197"
"8353","2024-02-14","33461.01","20","418","176"
"8354","2024-10-25","84271.25","4","418","197"
"8355","2025-01-12","30566.80","19","418","161"
"8356","2023-10-15","83214.32","16","418","25"
"8357","2025-05-19","9097.40","16","418","168"
"8358","2025-01-13","75558.98","19","418","18"
"8359","2023-12-22","63477.33","8","418","198"
"8360","2025-08-04","67785.79","4","418","133"
"8361","2024-08-31","77572.98","3","419","108"
"8362","2024-03-31","27453.72","3","419","184"
"8363","2023-12-25","18170.77","2","419","163"
"8364","2024-08-17","83471.56","18","419","40"
"8365","2024-06-15","72562.06","3","419","2"
"8366","2025-07-27","51182.33","9","419","159"
"8367","2023-10-23","56787.80","13","419","79"
"8368","2024-10-19","37699.60","20","419","139"
"8369","2024-02-28","54681.78","12","419","181"
"8370","2023-11-22","83273.90","15","419","13"
"8371","2025-07-13","73507.28","12","419","147"
"8372","2024-01-02","68024.19","6","419","52"
"8373","2025-07-17","70045.09","17","419","150"
"8374","2024-10-26","26448.99","14","419","101"
"8375","2024-01-26","70193.96","17","419","45"
"8376","2025-01-31","64035.36","16","419","58"
"8377","2023-12-31","30850.37","18","420","4"
"8378","2025-03-19","96762.68","13","420","43"
"8379","2025-02-25","34470.12","9","420","66"
"8380","2025-06-15","67304.91","3","420","143"
"8381","2024-11-22","79911.54","19","420","159"
"8382","2025-07-05","80831.60","16","420","88"
"8383","2024-05-03","31044.92","15","420","136"
"8384","2025-04-14","39989.17","11","420","173"
"8385","2024-04-10","13554.80","11","420","67"
"8386","2024-06-20","79358.01","20","420","116"
"8387","2025-05-06","7495.04","20","420","47"
"8388","2025-08-19","68863.54","6","420","157"
"8389","2024-04-01","77100.95","1","420","27"
"8390","2024-02-10","86292.60","18","420","101"
"8391","2024-08-30","94967.03","7","420","15"
"8392","2025-08-24","68604.99","7","420","40"
"8393","2025-04-11","78615.42","20","420","150"
"8394","2024-08-08","73571.16","7","420","93"
"8395","2024-11-19","40389.53","4","420","108"
"8396","2024-02-01","23158.62","8","420","4"
"8397","2024-05-12","85137.29","3","420","185"
"8398","2024-02-25","50350.29","12","420","106"
"8399","2023-11-20","41884.75","1","421","110"
"8400","2025-07-12","16947.85","11","421","167"
"8401","2024-06-03","80063.75","18","421","71"
"8402","2025-01-03","22384.25","13","421","17"
"8403","2025-07-02","18022.01","2","421","85"
"8404","2024-02-16","48953.97","3","421","38"
"8405","2024-08-07","88279.36","7","421","174"
"8406","2024-07-01","23049.10","18","421","65"
"8407","2024-06-22","88196.65","13","421","129"
"8408","2024-10-27","12318.79","13","421","152"
"8409","2025-01-12","94762.20","18","421","192"
"8410","2023-10-27","62433.73","12","421","64"
"8411","2025-01-13","41650.85","12","421","117"
"8412","2023-12-31","25084.25","17","421","24"
"8413","2023-11-27","76872.23","14","421","175"
"8414","2024-07-21","75576.70","10","421","34"
"8415","2023-11-20","93760.62","1","421","9"
"8416","2024-07-09","18911.61","6","421","84"
"8417","2025-06-18","5039.36","5","421","197"
"8418","2024-05-07","70810.48","6","421","190"
"8419","2024-07-18","39039.66","18","421","23"
"8420","2025-06-28","32787.46","11","421","158"
"8421","2025-04-27","11810.74","15","422","156"
"8422","2024-03-29","37458.01","5","422","36"
"8423","2023-10-30","76296.06","11","422","64"
"8424","2024-08-12","42482.66","13","422","65"
"8425","2025-02-17","80516.08","1","422","109"
"8426","2023-09-11","43951.41","7","422","67"
"8427","2024-04-11","24187.52","11","422","22"
"8428","2024-11-02","67344.33","15","422","107"
"8429","2024-08-05","66992.98","12","422","185"
"8430","2024-09-04","24949.31","4","422","98"
"8431","2023-11-14","69749.09","13","422","110"
"8432","2025-09-01","45703.63","17","422","25"
"8433","2023-12-06","64355.64","15","422","45"
"8434","2025-07-19","92356.66","9","422","197"
"8435","2024-03-23","76553.97","20","422","47"
"8436","2024-08-27","82330.11","16","422","90"
"8437","2024-07-03","32351.75","20","422","191"
"8438","2025-04-21","58620.92","2","422","40"
"8439","2024-02-11","79190.60","17","422","5"
"8440","2024-12-21","62996.72","11","422","86"
"8441","2025-04-17","60728.07","4","422","2"
"8442","2025-02-11","69861.06","11","422","176"
"8443","2023-12-02","96941.58","17","423","5"
"8444","2024-01-31","21467.22","5","423","63"
"8445","2025-01-18","77475.86","5","423","4"
"8446","2024-01-24","21466.03","7","423","25"
"8447","2025-01-30","56211.95","18","423","69"
"8448","2025-03-13","15254.16","11","423","3"
"8449","2024-02-20","79098.80","2","423","146"
"8450","2023-12-17","63111.32","16","423","155"
"8451","2024-06-23","72592.65","11","423","191"
"8452","2025-07-03","55680.44","17","423","57"
"8453","2025-05-15","43872.82","19","423","91"
"8454","2024-07-23","38505.42","20","423","19"
"8455","2025-04-22","8472.25","10","423","147"
"8456","2025-05-01","48209.08","19","423","89"
"8457","2024-02-24","54205.45","19","423","2"
"8458","2025-06-18","43992.33","4","423","179"
"8459","2024-03-10","36939.79","16","423","86"
"8460","2025-02-15","75026.07","12","423","43"
"8461","2023-11-25","44302.80","14","423","28"
"8462","2025-09-04","84603.52","20","423","119"
"8463","2024-06-27","74250.42","9","423","81"
"8464","2025-03-20","95900.25","2","424","151"
"8465","2024-04-05","19859.27","8","424","60"
"8466","2024-04-01","80875.39","4","424","21"
"8467","2025-08-14","62978.49","19","424","50"
"8468","2023-09-21","48889.09","14","424","36"
"8469","2024-07-12","5325.42","14","424","112"
"8470","2024-10-06","21067.54","14","424","49"
"8471","2024-10-08","92297.23","14","424","118"
"8472","2025-07-10","33621.90","12","424","52"
"8473","2024-06-12","7632.38","19","424","70"
